tip.label,NUM_FOUND,AAC(6')-Ie-APH(2'')-Ia,ANT(4')-Ib,ANT(9)-Ia,APH(3')-IIIa,Enterococcus_faecalis_chloramphenicol_acetyltransferase,ErmA,ErmB,ErmC,ErmT,FosB1,FosB4,FosB6,MecC-type_methicillin_resistance_repressor_MecI,PC1_beta-lactamase_(blaZ),SAT-4,Staphylococcus_aureus_FosB,Staphylococcus_aureus_LmrS,Staphylococcus_aureus_norA,Staphylococcus_intermedius_chloramphenicol_acetyltransferase,aad(6),arlR,arlS,dfrC,dfrG,dfrK,fexA,fusB,fusC,lnuA,mecA,mecC,mecC-type_BlaZ,mecI,mecR1,mepA,mepR,mgrA,mphC,msrA,mupA,qacA,spd,tet(38),tet(K),tet(L),tetM,vgaALC,vgaE
ERR084637,12,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR084727,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084730,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084731,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084734,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084753,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084755,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR084757,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR114861,12,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR144809,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR144823,6,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no
ERR144824,7,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR144827,5,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no
ERR144831,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156334,17,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,yes,yes,no,no
ERR156335,14,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR156340,14,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no
ERR156379,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156384,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156400,12,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156415,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156423,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR156425,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163372,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163398,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163404,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163406,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163408,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163414,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163417,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163418,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163423,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163434,12,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163442,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR163449,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175852,10,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175874,10,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175881,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175882,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175892,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175899,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR175902,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR1801378,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR1801387,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no
ERR1801389,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR1801396,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR1801398,2,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR1801399,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR1801400,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR1801401,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR211634,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR211686,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR211695,13,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR227480,14,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,no
ERR227490,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227491,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227517,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227518,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227529,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227536,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227551,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227571,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR227578,13,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR227592,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR227594,11,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227605,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227609,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227615,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227623,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227625,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227632,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227637,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR227651,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR234879,13,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR234884,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237558,10,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237566,12,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237574,12,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237611,13,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237613,12,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237614,14,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,yes,no,no
ERR237618,21,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no
ERR237620,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237622,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR237623,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR246607,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR246622,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR246635,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,yes,no,no,no
ERR246655,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR246664,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR276883,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR276884,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR276885,12,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR276886,14,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR294311,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR294319,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR294325,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR294337,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR294339,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR294340,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR294356,11,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no
ERR294357,1,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
ERR294358,14,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no
ERR294360,19,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no
ERR294363,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR310930,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387076,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387083,16,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387101,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,yes,no,no
ERR387105,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387119,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387170,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387187,11,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387213,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387219,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387226,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR387230,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
